date,day_of_week,varun111
1-Jan-17,wednesday,general shift
2-Jan-17,Thursday,general shift
3-Jan-17,Friday,general shift
4-Jan-17,Saturday,general shift
5-Jan-17,Sunday,Holiday
6-Jan-17,Monday,general shift
7-Jan-17,Tuesday,general shift
8-Jan-17,wednesday,general shift
9-Jan-17,Thursday,general shift
10-Jan-17,Friday,general shift
11-Jan-17,Saturday,general shift
12-Jan-17,Sunday,Holiday
13-Jan-17,Monday,general shift
14-Jan-17,Tuesday,general shift
15-Jan-17,wednesday,general shift
16-Jan-17,Thursday,general shift
17-Jan-17,Friday,general shift
18-Jan-17,Saturday,general shift
19-Jan-17,Sunday,Holiday
20-Jan-17,Monday,general shift
21-Jan-17,Tuesday,general shift
22-Jan-17,wednesday,general shift
23-Jan-17,Thursday,general shift
24-Jan-17,Friday,general shift
25-Jan-17,Saturday,general shift
26-Jan-17,Sunday,Holiday
27-Jan-17,Monday,general shift
28-Jan-17,Tuesday,general shift
