Sr.no,Festival,Date,Day,Comments
1,Republic Day,26-Jan-17,Thursday,National Holiday
2,Maha Shivratri,24-Feb-17,Friday,Festival Holiday
3,Holi,13-Mar-17,Monday,Festival Holiday
4,Budha Purnima,10-May-17,Wednesday,Festival Holiday
5,Raksha Bandhan,07-Aug-17,Monday,Festival Holiday
6,Independence Day,15-Aug-17,Tuesday,National Holiday
7,Gandhi Jayanti,02-Oct-17,Monday,National Holiday
8,Karvachauth,08-Oct-17,Sunday,For Female staff only
9,Diwali,19-Oct-17,Thursday,Festival Holiday
10,Bhai Duj,21-Oct-17,Saturday,For Female staff only
11,Guru Nanak Birthday,04-Nov-17,Saturday,Festival Holiday
